task,step,progress,filename,source_path,dest_path
ms-cartpole-swingup-sparse,5000000,100.0,ms-cartpole-swingup-sparse_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-cartpole-swingup-sparse/20251218_204801_expert_ms-cartpole-swingup-sparse/wandb/run-20251218_204910-gq97a5r4/files/media/videos/videos/eval_video_5000000_03b528a8f626a0e9827d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-cartpole-swingup-sparse_5000000.mp4
ms-hopper-hop,5000000,100.0,ms-hopper-hop_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-hopper-hop/20251218_205031_expert_ms-hopper-hop/wandb/run-20251218_205144-yqd1ygd5/files/media/videos/videos/eval_video_5000000_b688dad08c0274c8a462.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-hopper-hop_5000000.mp4
ms-hopper-stand,5000000,100.0,ms-hopper-stand_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-hopper-stand/20251220_095042_expert_ms-hopper-stand/wandb/run-20251220_095154-pn280pcf/files/media/videos/videos/eval_video_5000000_91d6aa6d14fa06bae770.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-hopper-stand_5000000.mp4
ms-lift-peg,5000000,100.0,ms-lift-peg_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-lift-peg/20251218_204804_expert_ms-lift-peg/wandb/run-20251218_204928-a4ijuvii/files/media/videos/videos/eval_video_5000000_19d572fa28e64ae1db08.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-lift-peg_5000000.mp4
ms-pick-apple,5000000,100.0,ms-pick-apple_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-apple/20251218_204806_expert_ms-pick-apple/wandb/run-20251218_204933-gspq7t8n/files/media/videos/videos/eval_video_5000000_7dc7a8a49e627abcbadb.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-apple_5000000.mp4
ms-pick-banana,5000000,100.0,ms-pick-banana_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-banana/20251218_205930_expert_ms-pick-banana/wandb/run-20251218_210026-ar293lf2/files/media/videos/videos/eval_video_5000000_82e363ead4640ce6d270.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-banana_5000000.mp4
ms-pick-can,5000000,100.0,ms-pick-can_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-can/20251219_015004_expert_ms-pick-can/wandb/run-20251219_015115-nn53vfnv/files/media/videos/videos/eval_video_5000000_864abfe184eb72c5d2e7.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-can_5000000.mp4
ms-pick-cube,5000000,100.0,ms-pick-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube/20251218_205036_expert_ms-pick-cube/wandb/run-20251218_205145-dkj4ltvs/files/media/videos/videos/eval_video_3760000_7c5bb6f75c1d8eb48509.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube_5000000.mp4
ms-pick-cube-eepose,5000000,100.0,ms-pick-cube-eepose_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube-eepose/20251218_205035_expert_ms-pick-cube-eepose/wandb/run-20251218_205147-k70jbklv/files/media/videos/videos/eval_video_3600000_f6266dd56e4f378ee55d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube-eepose_5000000.mp4
ms-pick-cube-so,5000000,100.0,ms-pick-cube-so_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-cube-so/20251218_204945_expert_ms-pick-cube-so/wandb/run-20251218_205046-wrc22o03/files/media/videos/videos/eval_video_5000000_8fb12b0385b08201d690.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-cube-so_5000000.mp4
ms-pick-fork,5000000,100.0,ms-pick-fork_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-fork/20251218_205823_expert_ms-pick-fork/wandb/run-20251218_205913-lsj6v3ze/files/media/videos/videos/eval_video_5000000_6402638dc51c27e7d6ee.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-fork_5000000.mp4
ms-pick-hammer,4300000,86.0,ms-pick-hammer_4300000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-hammer/20251224_234052_expert_ms-pick-hammer/wandb/run-20251224_234211-6kwgxc7q/files/media/videos/videos/eval_video_0_1d48441351ba8beb0486.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-hammer_4300000.mp4
ms-pick-mug,5000000,100.0,ms-pick-mug_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-mug/20251218_214701_expert_ms-pick-mug/wandb/run-20251218_214803-p3e4dtef/files/media/videos/videos/eval_video_5000000_bb282cbe2d55f53af4ed.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-mug_5000000.mp4
ms-pick-orange,4600000,92.0,ms-pick-orange_4600000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-orange/20251224_234828_expert_ms-pick-orange/wandb/run-20251224_234931-3g60o4tg/files/media/videos/videos/eval_video_0_6f5be42098930bf9e26a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-orange_4600000.mp4
ms-pick-screwdriver,4371598,87.43196,ms-pick-screwdriver_4371598.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-screwdriver/20251224_234752_expert_ms-pick-screwdriver/wandb/run-20251224_234853-ewdlmcaz/files/media/videos/videos/eval_video_0_11dbb32d5a22cd565e9b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-screwdriver_4371598.mp4
ms-pick-sponge,5000000,100.0,ms-pick-sponge_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-sponge/20251218_204804_expert_ms-pick-sponge/wandb/run-20251218_204915-r8x1faw4/files/media/videos/videos/eval_video_5000000_ad85c0b6dac005a5f131.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-sponge_5000000.mp4
ms-pick-spoon,4327498,86.54996,ms-pick-spoon_4327498.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pick-spoon/20251224_234719_expert_ms-pick-spoon/wandb/run-20251224_234921-ccgdf77c/files/media/videos/videos/eval_video_0_d53550751ca2b1885223.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pick-spoon_4327498.mp4
ms-place-sphere,5000000,100.0,ms-place-sphere_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-place-sphere/20251222_225701_expert_ms-place-sphere/wandb/run-20251222_225802-0nno4k8o/files/media/videos/videos/eval_video_5000000_de03b93e4d29d5971e2b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-place-sphere_5000000.mp4
ms-poke-cube,5000000,100.0,ms-poke-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-poke-cube/20251218_204945_expert_ms-poke-cube/wandb/run-20251218_205046-72nwgqld/files/media/videos/videos/eval_video_5000000_79f7334782142433ee7f.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-poke-cube_5000000.mp4
ms-pull-cube,5000000,100.0,ms-pull-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pull-cube/20251218_204941_expert_ms-pull-cube/wandb/run-20251218_205041-svvukv9j/files/media/videos/videos/eval_video_5000000_fb94707d5e2aa9ffe5b3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pull-cube_5000000.mp4
ms-pull-cube-tool,5000000,100.0,ms-pull-cube-tool_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-pull-cube-tool/20251222_225650_expert_ms-pull-cube-tool/wandb/run-20251222_225750-lo4nk59q/files/media/videos/videos/eval_video_5000000_fe7ef560ded1b72be8d9.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-pull-cube-tool_5000000.mp4
ms-push-cube,5000000,100.0,ms-push-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-push-cube/20251218_204942_expert_ms-push-cube/wandb/run-20251218_205040-3drda9ar/files/media/videos/videos/eval_video_5000000_668bc8335ec5d9ef12e3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-push-cube_5000000.mp4
ms-reach,5000000,100.0,ms-reach_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-reach/20251218_204804_expert_ms-reach/wandb/run-20251218_204915-8350ewsg/files/media/videos/videos/eval_video_5000000_9627863af558a187639a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-reach_5000000.mp4
ms-reach-eepose,5000000,100.0,ms-reach-eepose_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-reach-eepose/20251218_214852_expert_ms-reach-eepose/wandb/run-20251218_214935-qyjuat01/files/media/videos/videos/eval_video_5000000_e1019b17e78a1206b75e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-reach-eepose_5000000.mp4
ms-reach-xarm6,5000000,100.0,ms-reach-xarm6_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-reach-xarm6/20251218_204804_expert_ms-reach-xarm6/wandb/run-20251218_204915-ejo9qph8/files/media/videos/videos/eval_video_5000000_1df7d3e4df06bcc545b3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-reach-xarm6_5000000.mp4
ms-stack-cube,5000000,100.0,ms-stack-cube_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/ms-stack-cube/20251221_004624_expert_ms-stack-cube/wandb/run-20251221_004720-pkrhgmqu/files/media/videos/videos/eval_video_5000000_3518b774aea73b1a4b62.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/ms-stack-cube_5000000.mp4
mujoco-reacher,5000000,100.0,mujoco-reacher_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mujoco-reacher/20251222_225119_expert_mujoco-reacher/wandb/run-20251222_225231-pon4r8un/files/media/videos/videos/eval_video_5000000_3c191b4a42cb7c8fd027.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mujoco-reacher_5000000.mp4
mujoco-walker,5000000,100.0,mujoco-walker_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mujoco-walker/20251222_225120_expert_mujoco-walker/wandb/run-20251222_225232-790z1ovv/files/media/videos/videos/eval_video_5000000_b8e9a6f4af9c7d3ca91d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mujoco-walker_5000000.mp4
mw-assembly,5000000,100.0,mw-assembly_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-assembly/20251216_011341_expert_mw-assembly/wandb/run-20251216_011442-1jlgps8g/files/media/videos/videos/eval_video_5000000_c834f5e7ce93ab7fde37.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-assembly_5000000.mp4
mw-basketball,5000000,100.0,mw-basketball_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-basketball/20251222_225120_expert_mw-basketball/wandb/run-20251222_225232-ymceysec/files/media/videos/videos/eval_video_5000000_de199a025f809ac6401d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-basketball_5000000.mp4
mw-bin-picking,5000000,100.0,mw-bin-picking_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-bin-picking/20251222_225115_expert_mw-bin-picking/wandb/run-20251222_225227-4qg7ynn2/files/media/videos/videos/eval_video_5000000_9622350d858b20774b7b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-bin-picking_5000000.mp4
mw-button-press,5000000,100.0,mw-button-press_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-button-press/20251218_101018_expert_mw-button-press/wandb/run-20251218_101058-v4hf2mmm/files/media/videos/videos/eval_video_5000000_245324120cf76e69d06e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-button-press_5000000.mp4
mw-button-press-topdown,5000000,100.0,mw-button-press-topdown_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-button-press-topdown/20251224_234031_expert_mw-button-press-topdown/wandb/run-20251224_234113-2rp9217f/files/media/videos/videos/eval_video_0_f3b86cd88b65b9beb6f0.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-button-press-topdown_5000000.mp4
mw-button-press-topdown-wall,5000000,100.0,mw-button-press-topdown-wall_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-button-press-topdown-wall/20251216_011343_expert_mw-button-press-topdown-wall/wandb/run-20251216_011445-zfblalog/files/media/videos/videos/eval_video_5000000_78f6d551c3d33bb44eef.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-button-press-topdown-wall_5000000.mp4
mw-button-press-wall,5000000,100.0,mw-button-press-wall_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-button-press-wall/20251218_095832_expert_mw-button-press-wall/wandb/run-20251218_095919-opeu66hw/files/media/videos/videos/eval_video_5000000_415acacda582b6be2b1a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-button-press-wall_5000000.mp4
mw-coffee-button,5000000,100.0,mw-coffee-button_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-coffee-button/20251218_182346_expert_mw-coffee-button/wandb/run-20251218_182435-dwupqb5l/files/media/videos/videos/eval_video_5000000_a173f68a8a0ea87ad7e2.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-coffee-button_5000000.mp4
mw-coffee-pull,5000000,100.0,mw-coffee-pull_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-coffee-pull/20251218_214522_expert_mw-coffee-pull/wandb/run-20251218_214612-u5rldyvw/files/media/videos/videos/eval_video_5000000_94e57da7d41d64866f94.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-coffee-pull_5000000.mp4
mw-coffee-push,5000000,100.0,mw-coffee-push_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-coffee-push/20251217_090848_expert_mw-coffee-push/wandb/run-20251217_090943-sb3t7a7c/files/media/videos/videos/eval_video_5000000_5a842ddcc0f5e29c2322.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-coffee-push_5000000.mp4
mw-dial-turn,5000000,100.0,mw-dial-turn_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-dial-turn/20251218_215637_expert_mw-dial-turn/wandb/run-20251218_215726-abuw9a0c/files/media/videos/videos/eval_video_5000000_d87d1bd8f379176f790b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-dial-turn_5000000.mp4
mw-disassemble,5000000,100.0,mw-disassemble_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-disassemble/20251216_011332_expert_mw-disassemble/wandb/run-20251216_011422-jsizzsxr/files/media/videos/videos/eval_video_5000000_fad401a52edb78c92fa6.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-disassemble_5000000.mp4
mw-door-close,5000000,100.0,mw-door-close_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-door-close/20251216_011341_expert_mw-door-close/wandb/run-20251216_011445-8h3gpayz/files/media/videos/videos/eval_video_5000000_5aef17b411de4d1b1fa3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-door-close_5000000.mp4
mw-door-lock,5000000,100.0,mw-door-lock_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-door-lock/20251216_011337_expert_mw-door-lock/wandb/run-20251216_011429-wt7yxavl/files/media/videos/videos/eval_video_800000_6266e6426825a0abfced.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-door-lock_5000000.mp4
mw-door-open,5000000,100.0,mw-door-open_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-door-open/20251216_011341_expert_mw-door-open/wandb/run-20251216_011446-yhcecgwl/files/media/videos/videos/eval_video_5000000_e125b58ecb5d4594087f.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-door-open_5000000.mp4
mw-door-unlock,4900000,98.0,mw-door-unlock_4900000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-door-unlock/20251216_011336_expert_mw-door-unlock/wandb/run-20251216_011429-r3b6gr6s/files/media/videos/videos/eval_video_800000_b7a54f9946ea5c50b6cf.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-door-unlock_4900000.mp4
mw-drawer-open,5000000,100.0,mw-drawer-open_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-drawer-open/20251216_011341_expert_mw-drawer-open/wandb/run-20251216_011445-fd9wtux2/files/media/videos/videos/eval_video_5000000_f80116118d39faba0de3.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-drawer-open_5000000.mp4
mw-faucet-close,5000000,100.0,mw-faucet-close_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-faucet-close/20251216_011341_expert_mw-faucet-close/wandb/run-20251216_011444-bpxsyoej/files/media/videos/videos/eval_video_5000000_93bcb7680e0d51851ef2.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-faucet-close_5000000.mp4
mw-faucet-open,5000000,100.0,mw-faucet-open_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-faucet-open/20251216_011341_expert_mw-faucet-open/wandb/run-20251216_011446-7f9frkai/files/media/videos/videos/eval_video_5000000_8507cdde16afe5592373.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-faucet-open_5000000.mp4
