task,step,progress,filename,source_path,dest_path
mw-hammer,5000000,100.0,mw-hammer_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-hammer/20251216_011339_expert_mw-hammer/wandb/run-20251216_011442-ii7neck9/files/media/videos/videos/eval_video_5000000_7bf629155228e7c56ec1.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-hammer_5000000.mp4
mw-handle-press,5000000,100.0,mw-handle-press_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-handle-press/20251216_011340_expert_mw-handle-press/wandb/run-20251216_011443-eb2a24hb/files/media/videos/videos/eval_video_5000000_9e6e4e9f875b3b57a61e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-handle-press_5000000.mp4
mw-handle-press-side,5000000,100.0,mw-handle-press-side_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-handle-press-side/20251216_011340_expert_mw-handle-press-side/wandb/run-20251216_011443-oypgn49u/files/media/videos/videos/eval_video_5000000_1b37a5a3c26fda8cdb52.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-handle-press-side_5000000.mp4
mw-handle-pull,5000000,100.0,mw-handle-pull_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-handle-pull/20251216_011357_expert_mw-handle-pull/wandb/run-20251216_011515-5lwmp2h1/files/media/videos/videos/eval_video_5000000_297fd0f2dea66d655c10.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-handle-pull_5000000.mp4
mw-handle-pull-side,5000000,100.0,mw-handle-pull-side_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-handle-pull-side/20251216_011341_expert_mw-handle-pull-side/wandb/run-20251216_011446-pfy9du34/files/media/videos/videos/eval_video_5000000_dbc564e47c2e4431a3ec.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-handle-pull-side_5000000.mp4
mw-lever-pull,5000000,100.0,mw-lever-pull_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-lever-pull/20251216_011356_expert_mw-lever-pull/wandb/run-20251216_011515-b017q5x5/files/media/videos/videos/eval_video_5000000_a3a0cd6f3ad65c0e75f1.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-lever-pull_5000000.mp4
mw-peg-insert-side,5000000,100.0,mw-peg-insert-side_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-peg-insert-side/20251217_155914_expert_mw-peg-insert-side/wandb/run-20251217_160005-vg3ftrz5/files/media/videos/videos/eval_video_5000000_7c47046a469f2accda3d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-peg-insert-side_5000000.mp4
mw-peg-unplug-side,5000000,100.0,mw-peg-unplug-side_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-peg-unplug-side/20251219_010324_expert_mw-peg-unplug-side/wandb/run-20251219_010426-x95atyl8/files/media/videos/videos/eval_video_5000000_13858351542cab23fd54.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-peg-unplug-side_5000000.mp4
mw-pick-out-of-hole,5000000,100.0,mw-pick-out-of-hole_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-pick-out-of-hole/20251216_011356_expert_mw-pick-out-of-hole/wandb/run-20251216_011513-b980mnyb/files/media/videos/videos/eval_video_5000000_af9090c95602b0f6ec3a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-pick-out-of-hole_5000000.mp4
mw-pick-place,5000000,100.0,mw-pick-place_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-pick-place/20251217_152750_expert_mw-pick-place/wandb/run-20251217_152851-ws404syx/files/media/videos/videos/eval_video_5000000_6f0c7d0b49325b5e50ef.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-pick-place_5000000.mp4
mw-pick-place-wall,5000000,100.0,mw-pick-place-wall_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-pick-place-wall/20251216_011355_expert_mw-pick-place-wall/wandb/run-20251216_011513-4qryn2wc/files/media/videos/videos/eval_video_5000000_f56413222199f6d7678d.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-pick-place-wall_5000000.mp4
mw-plate-slide,5000000,100.0,mw-plate-slide_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-plate-slide/20251224_234050_expert_mw-plate-slide/wandb/run-20251224_234150-dewqujq1/files/media/videos/videos/eval_video_0_0798d6a8db18ad812014.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-plate-slide_5000000.mp4
mw-plate-slide-back,5000000,100.0,mw-plate-slide-back_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-plate-slide-back/20251217_124712_expert_mw-plate-slide-back/wandb/run-20251217_124807-mwjfxqss/files/media/videos/videos/eval_video_5000000_4ef1ccaa92f3d4fd0d21.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-plate-slide-back_5000000.mp4
mw-plate-slide-back-side,4600000,92.0,mw-plate-slide-back-side_4600000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-plate-slide-back-side/20251225_175829_expert_mw-plate-slide-back-side/wandb/run-20251225_175832-ikl494wf/files/media/videos/videos/eval_video_2460000_343ca51e7571f37b3a07.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-plate-slide-back-side_4600000.mp4
mw-plate-slide-side,5000000,100.0,mw-plate-slide-side_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-plate-slide-side/20251216_011349_expert_mw-plate-slide-side/wandb/run-20251216_011457-lpt78z9d/files/media/videos/videos/eval_video_5000000_3370931ea4fa4038d999.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-plate-slide-side_5000000.mp4
mw-push,5000000,100.0,mw-push_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-push/20251224_234054_expert_mw-push/wandb/run-20251224_234156-09dg3eim/files/media/videos/videos/eval_video_0_37b89086f0cd4c4242a6.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-push_5000000.mp4
mw-push-wall,5000000,100.0,mw-push-wall_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-push-wall/20251216_011346_expert_mw-push-wall/wandb/run-20251216_011451-atmvbm49/files/media/videos/videos/eval_video_5000000_f50df0172cf4d6435563.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-push-wall_5000000.mp4
mw-reach,5000000,100.0,mw-reach_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-reach/20251216_011344_expert_mw-reach/wandb/run-20251216_011449-s930lwf6/files/media/videos/videos/eval_video_5000000_8a36f4cb8c315ef632fc.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-reach_5000000.mp4
mw-reach-wall,5000000,100.0,mw-reach-wall_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-reach-wall/20251216_011345_expert_mw-reach-wall/wandb/run-20251216_011450-0t7tnaxa/files/media/videos/videos/eval_video_5000000_0ffd24b15b17c4651e46.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-reach-wall_5000000.mp4
mw-soccer,5000000,100.0,mw-soccer_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-soccer/20251216_011345_expert_mw-soccer/wandb/run-20251216_011450-x06glboy/files/media/videos/videos/eval_video_5000000_5ce249e255e4faa54bac.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-soccer_5000000.mp4
mw-stick-pull,5000000,100.0,mw-stick-pull_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-stick-pull/20251216_011346_expert_mw-stick-pull/wandb/run-20251216_011449-dj4kdh4o/files/media/videos/videos/eval_video_5000000_14f6c8e438c9fe6dd3f5.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-stick-pull_5000000.mp4
mw-stick-push,2000000,40.0,mw-stick-push_2000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-stick-push/20251216_011345_expert_mw-stick-push/wandb/run-20251216_011450-i9hoiuj1/files/media/videos/videos/eval_video_0_05f7f841ea117a8aa7a1.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-stick-push_2000000.mp4
mw-sweep,2800000,56.0,mw-sweep_2800000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-sweep/20251216_011344_expert_mw-sweep/wandb/run-20251216_011437-ec86v0ww/files/media/videos/videos/eval_video_880000_2572c16a0c18e6bcd471.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-sweep_2800000.mp4
mw-sweep-into,2700000,54.0,mw-sweep-into_2700000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-sweep-into/20251216_011344_expert_mw-sweep-into/wandb/run-20251216_011437-c7rcgw4m/files/media/videos/videos/eval_video_880000_05fee6673a40c8834589.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-sweep-into_2700000.mp4
mw-window-close,4300000,86.0,mw-window-close_4300000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-window-close/20251225_175818_expert_mw-window-close/wandb/run-20251225_175820-n1gl0qlx/files/media/videos/videos/eval_video_2380000_4937aca56151a45e3da1.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-window-close_4300000.mp4
mw-window-open,4500000,90.0,mw-window-open_4500000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/mw-window-open/20251216_011344_expert_mw-window-open/wandb/run-20251216_011437-86olcdgl/files/media/videos/videos/eval_video_920000_81551f1aae1e0a139946.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/mw-window-open_4500000.mp4
og-point-maze,5000000,100.0,og-point-maze_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/og-point-maze/20251222_225108_expert_og-point-maze/wandb/run-20251222_225200-3plkm56r/files/media/videos/videos/eval_video_5000000_484a0125d1117b9df4ca.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/og-point-maze_5000000.mp4
pendulum-spin,5000000,100.0,pendulum-spin_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/pendulum-spin/20251216_011341_expert_pendulum-spin/wandb/run-20251216_011441-boict3jd/files/media/videos/videos/eval_video_5000000_c8389ccf09f0cdf81204.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/pendulum-spin_5000000.mp4
pendulum-swingup,5000000,100.0,pendulum-swingup_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/pendulum-swingup/20251216_011350_expert_pendulum-swingup/wandb/run-20251216_011459-qi8unel4/files/media/videos/videos/eval_video_5000000_540d88988a8ddd0bcb9e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/pendulum-swingup_5000000.mp4
pygame-air-hockey,5000000,100.0,pygame-air-hockey_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/pygame-air-hockey/20251218_180857_expert_pygame-air-hockey/wandb/run-20251218_180959-ic0gsvbu/files/media/videos/videos/eval_video_5000000_3a35241c921626d3ede9.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/pygame-air-hockey_5000000.mp4
pygame-bird-attack,5000000,100.0,pygame-bird-attack_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/pygame-bird-attack/20251218_184117_expert_pygame-bird-attack/wandb/run-20251218_184206-w8zbambx/files/media/videos/videos/eval_video_5000000_2cc228c0fedf6b812802.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/pygame-bird-attack_5000000.mp4
pygame-spaceship,5000000,100.0,pygame-spaceship_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/pygame-spaceship/20251218_182934_expert_pygame-spaceship/wandb/run-20251218_183022-4jfn90zf/files/media/videos/videos/eval_video_5000000_3473e74c2bd103698ece.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/pygame-spaceship_5000000.mp4
quadruped-run,5000000,100.0,quadruped-run_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/quadruped-run/20251217_105659_expert_quadruped-run/wandb/run-20251217_105745-44plkngf/files/media/videos/videos/eval_video_5000000_1fa95556fdfea4379cdc.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/quadruped-run_5000000.mp4
quadruped-walk,5000000,100.0,quadruped-walk_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/quadruped-walk/20251217_095705_expert_quadruped-walk/wandb/run-20251217_095807-1k7hazeb/files/media/videos/videos/eval_video_5000000_d6d4a0068dcde450c067.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/quadruped-walk_5000000.mp4
rd-open-drawer,5000000,100.0,rd-open-drawer_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/rd-open-drawer/20251222_225159_expert_rd-open-drawer/wandb/run-20251222_225250-3fd5ckgf/files/media/videos/videos/eval_video_5000000_e9696e995f568af9c4d2.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/rd-open-drawer_5000000.mp4
rd-push-red,1800000,36.0,rd-push-red_1800000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/rd-push-red/20251225_173601_expert_rd-push-red/wandb/run-20251225_173603-t8wnn8gg/files/media/videos/videos/eval_video_140000_1ddf306a6f528b355f20.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/rd-push-red_1800000.mp4
reacher-easy,5000000,100.0,reacher-easy_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/reacher-easy/20251217_173005_expert_reacher-easy/wandb/run-20251217_173053-n8j9ugu6/files/media/videos/videos/eval_video_5000000_be821bf7da61e62d6024.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/reacher-easy_5000000.mp4
reacher-hard,5000000,100.0,reacher-hard_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/reacher-hard/20251216_064508_expert_reacher-hard/wandb/run-20251216_064613-0cbsc0mg/files/media/videos/videos/eval_video_5000000_45919c455585cf78012b.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/reacher-hard_5000000.mp4
reacher-three-easy,5000000,100.0,reacher-three-easy_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/reacher-three-easy/20251219_141112_expert_reacher-three-easy/wandb/run-20251219_141214-a7hrf9z5/files/media/videos/videos/eval_video_5000000_68df7f1c33dfb01326ef.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/reacher-three-easy_5000000.mp4
reacher-three-hard,5000000,100.0,reacher-three-hard_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/reacher-three-hard/20251220_212356_expert_reacher-three-hard/wandb/run-20251220_212459-sox7pm8i/files/media/videos/videos/eval_video_5000000_4847b3eeabb1569520cc.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/reacher-three-hard_5000000.mp4
spinner-jump-four,5000000,100.0,spinner-jump-four_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/spinner-jump-four/20251225_173601_expert_spinner-jump-four/wandb/run-20251225_173603-mcsuhm1j/files/media/videos/videos/eval_video_240000_b69afa8f5c28bb02c60a.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/spinner-jump-four_5000000.mp4
spinner-spin,5000000,100.0,spinner-spin_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/spinner-spin/20251216_011340_expert_spinner-spin/wandb/run-20251216_011440-yfz0n0a5/files/media/videos/videos/eval_video_5000000_50f052b3a7419ff699ba.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/spinner-spin_5000000.mp4
spinner-spin-backward,5000000,100.0,spinner-spin-backward_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/spinner-spin-backward/20251216_011341_expert_spinner-spin-backward/wandb/run-20251216_011443-p8se3ryo/files/media/videos/videos/eval_video_5000000_595f576a866b64ef2acf.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/spinner-spin-backward_5000000.mp4
walker-run,5000000,100.0,walker-run_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/walker-run/20251216_011345_expert_walker-run/wandb/run-20251216_011450-2gvvfeki/files/media/videos/videos/eval_video_5000000_3a1e3f49a50ec78861fc.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/walker-run_5000000.mp4
walker-run-backward,5000000,100.0,walker-run-backward_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/walker-run-backward/20251216_011348_expert_walker-run-backward/wandb/run-20251216_011455-339ylyvz/files/media/videos/videos/eval_video_5000000_34fa3258ddf22748f27e.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/walker-run-backward_5000000.mp4
walker-stand,5000000,100.0,walker-stand_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/walker-stand/20251216_011347_expert_walker-stand/wandb/run-20251216_011453-wv2jj78m/files/media/videos/videos/eval_video_5000000_9a81427fabbf744a0aa0.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/walker-stand_5000000.mp4
walker-walk,5000000,100.0,walker-walk_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/walker-walk/20251217_100353_expert_walker-walk/wandb/run-20251217_100454-orltzkv5/files/media/videos/videos/eval_video_5000000_2e92e76df817328aef78.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/walker-walk_5000000.mp4
walker-walk-backward,5000000,100.0,walker-walk-backward_5000000.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/logs/walker-walk-backward/20251216_011349_expert_walker-walk-backward/wandb/run-20251216_011459-w5za2b67/files/media/videos/videos/eval_video_5000000_cf83183c196adda4b152.mp4,/home/projects/dharel/nadavt/repos/newt/tdmpc2/discover/videos_for_presentation/walker-walk-backward_5000000.mp4
